obsymd,rwl,iqty,tdqty,edqty,spdqty,otltdqty,itqty,rf
2021-04-12,128.96,94.0,114.8,114.8,0.0,0.0,0.0,18.5
2021-04-13,128.98,135.5,114.8,114.8,0.0,0.0,0.0,7.9
2021-04-14,129.1,209.6,114.8,114.8,0.0,0.0,0.0,0.0
2021-04-15,129.23,195.5,114.8,114.8,0.0,0.0,0.0,0.0
2021-04-16,129.42,176.4,50.0,50.0,0.0,0.0,0.0,0.5
2021-04-17,129.55,134.0,50.0,50.0,0.0,0.0,0.0,0.5
2021-04-18,129.67,129.4,50.0,50.0,0.0,0.0,0.0,0.0
2021-04-19,129.76,109.7,50.0,50.0,0.0,0.0,0.0,0.0
2021-04-20,129.83,95.5,50.0,50.0,0.0,0.0,0.0,0.0
2021-04-21,129.89,89.3,50.0,50.0,0.0,0.0,0.0,0.0
2021-04-22,129.93,75.6,50.0,50.0,0.0,0.0,0.0,0.0
2021-04-23,129.95,61.9,50.0,50.0,0.0,0.0,0.0,0.0
2021-04-24,129.98,70.1,50.0,50.0,0.0,0.0,0.0,0.0
2021-04-25,129.99,55.6,50.0,50.0,0.0,0.0,0.0,0.0
2021-04-26,130.0,56.3,50.0,50.0,0.0,0.0,0.0,0.0
2021-04-27,129.94,45.1,87.7,87.7,0.0,0.0,0.0,0.0
2021-04-28,129.88,46.4,87.7,87.7,0.0,0.0,0.0,0.0
2021-04-29,129.82,46.5,87.7,87.7,0.0,0.0,0.0,2.7
2021-04-30,129.77,53.4,87.7,87.7,0.0,0.0,0.0,13.5
2021-05-01,129.71,53.1,93.0,93.0,0.0,0.0,0.0,9.4
2021-05-02,129.67,67.5,93.0,93.0,0.0,0.0,0.0,5.0
2021-05-03,129.63,67.6,93.0,93.0,0.0,0.0,0.0,0.0
2021-05-04,129.62,90.7,93.0,93.0,0.0,0.0,0.0,4.5
2021-05-05,129.62,91.7,93.0,93.0,0.0,0.0,0.0,3.2
2021-05-06,129.61,85.5,93.0,93.0,0.0,0.0,0.0,0.0
2021-05-07,129.6,85.5,93.0,93.0,0.0,0.0,0.0,5.1
2021-05-08,129.57,71.2,93.0,93.0,0.0,0.0,0.0,0.0
2021-05-09,129.53,64.4,93.0,93.0,0.0,0.0,0.0,0.0
2021-05-10,129.51,78.7,93.0,93.0,0.0,0.0,0.0,3.6
2021-05-11,129.46,57.7,93.0,93.0,0.0,0.0,0.0,0.1
2021-05-12,129.41,58.3,93.0,93.0,0.0,0.0,0.0,0.0
2021-05-13,129.34,43.5,93.0,93.0,0.0,0.0,0.0,0.0
2021-05-14,129.27,44.9,93.0,93.0,0.0,0.0,0.0,0.0
2021-05-15,129.2,46.2,93.0,93.0,0.0,0.0,0.0,4.7
2021-05-16,129.27,156.6,93.0,93.0,0.0,0.0,0.0,70.8
2021-05-17,129.91,607.0,93.0,93.0,0.0,0.0,0.0,11.8
2021-05-18,130.8,689.2,93.0,93.0,0.0,0.0,0.0,0.1
2021-05-19,131.34,455.3,93.0,93.0,0.0,0.0,0.0,0.0
2021-05-20,131.65,300.7,93.0,93.0,0.0,0.0,0.0,1.8
2021-05-21,131.9,265.8,93.0,93.0,0.0,0.0,0.0,7.6
2021-05-22,132.07,209.6,93.0,93.0,0.0,0.0,0.0,0.1
2021-05-23,132.2,182.4,93.0,93.0,0.0,0.0,0.0,0.0
2021-05-24,132.28,147.1,93.0,93.0,0.0,0.0,0.0,0.0
2021-05-25,132.32,118.1,93.0,93.0,0.0,0.0,0.0,4.5
2021-05-26,132.35,113.5,93.0,93.0,0.0,0.0,0.0,0.0
2021-05-27,132.37,106.2,93.0,93.0,0.0,0.0,0.0,3.1
2021-05-28,132.4,114.2,93.0,93.0,0.0,0.0,0.0,18.2
2021-05-29,132.43,95.1,93.0,93.0,0.0,0.0,0.0,1.8
2021-05-30,132.46,116.8,93.0,93.0,0.0,0.0,0.0,1.3
2021-05-31,132.52,140.5,93.0,93.0,0.0,0.0,0.0,10.6
2021-06-01,132.48,108.3,140.0,140.0,0.0,0.0,0.0,0.1
2021-06-02,132.45,116.3,140.0,140.0,0.0,0.0,0.0,0.0
2021-06-03,132.41,108.4,140.0,140.0,0.0,0.0,0.0,20.8
2021-06-04,132.41,140.0,140.0,140.0,0.0,0.0,0.0,2.8
2021-06-05,132.43,155.8,140.0,140.0,0.0,0.0,0.0,0.0
2021-06-06,132.43,140.0,140.0,140.0,0.0,0.0,0.0,0.1
2021-06-07,132.4,140.5,140.0,140.0,0.0,0.0,0.0,0.0
2021-06-08,132.35,101.1,140.0,140.0,0.0,0.0,0.0,0.1
2021-06-09,132.28,87.3,140.0,140.0,0.0,0.0,0.0,0.0
2021-06-10,132.19,72.2,140.0,140.0,0.0,0.0,0.0,0.7
2021-06-11,132.12,91.3,140.0,140.0,0.0,0.0,0.0,12.2
2021-06-12,132.04,82.2,140.0,140.0,0.0,0.0,0.0,0.0
2021-06-13,131.94,66.0,140.0,140.0,0.0,0.0,0.0,0.0
2021-06-14,131.83,58.9,140.0,140.0,0.0,0.0,0.0,0.0
2021-06-15,131.62,58.1,210.0,210.0,0.0,0.0,0.0,0.4
2021-06-16,131.38,38.1,210.0,210.0,0.0,0.0,0.0,2.6
2021-06-17,131.16,53.2,210.0,210.0,0.0,0.0,0.0,0.1
2021-06-18,130.92,41.8,210.0,210.0,0.0,0.0,0.0,1.0
2021-06-19,130.69,48.4,210.0,210.0,0.0,0.0,0.0,0.0
2021-06-20,130.46,49.2,210.0,210.0,0.0,0.0,0.0,0.0
2021-06-21,130.24,55.7,210.0,210.0,0.0,0.0,0.0,1.3
2021-06-22,130.04,72.9,210.0,210.0,0.0,0.0,0.0,23.2
2021-06-23,129.84,74.8,210.0,210.0,0.0,0.0,0.0,2.2
2021-06-24,129.62,59.9,210.0,210.0,0.0,0.0,0.0,4.0
2021-06-25,129.43,83.0,210.0,210.0,0.0,0.0,0.0,4.7
2021-06-26,129.45,14.3,0.0,0.0,0.0,0.0,0.0,4.8
2021-06-27,129.3,95.7,140.0,140.0,0.0,0.0,0.0,0.2
2021-06-28,129.24,96.8,140.0,140.0,0.0,0.0,0.0,1.6
2021-06-29,129.17,93.3,140.0,140.0,0.0,0.0,0.0,6.3
2021-06-30,129.14,119.7,140.0,140.0,0.0,0.0,0.0,6.7
2021-07-01,129.1,88.1,117.7,117.7,0.0,0.0,0.0,2.3
2021-07-02,129.05,88.3,117.5,117.5,0.0,0.0,0.0,0.0
2021-07-03,128.75,97.3,300.2,300.2,0.0,0.0,0.0,32.9
2021-07-04,128.75,386.2,300.0,300.0,0.0,0.0,0.0,30.8
2021-07-05,129.36,681.6,300.0,300.0,0.0,0.0,0.0,0.2
2021-07-06,129.79,391.4,117.7,117.7,0.0,0.0,0.0,1.3
2021-07-07,130.34,497.6,117.7,117.7,0.0,0.0,0.0,17.7
2021-07-08,131.41,886.5,117.7,117.7,0.0,0.0,0.0,29.8
2021-07-09,132.6,914.4,117.7,117.7,0.0,0.0,0.0,20.7
2021-07-10,133.28,662.8,117.7,117.7,0.0,0.0,0.0,16.5
2021-07-11,134.03,730.4,117.7,117.7,0.0,0.0,0.0,8.8
2021-07-12,134.59,582.9,117.7,117.7,0.0,0.0,0.0,0.0
2021-07-13,134.91,386.5,117.7,117.7,0.0,0.0,0.0,0.0
2021-07-14,135.1,278.3,117.7,117.7,0.0,0.0,0.0,0.0
2021-07-15,135.26,253.6,117.7,117.7,0.0,0.0,0.0,11.6
2021-07-16,135.33,239.6,180.0,180.0,0.0,0.0,0.0,0.7
2021-07-17,135.34,188.5,180.0,180.0,0.0,0.0,0.0,0.5
2021-07-18,135.32,162.9,180.0,180.0,0.0,0.0,0.0,9.2
2021-07-19,135.28,145.9,180.0,180.0,0.0,0.0,0.0,0.1
2021-07-20,135.23,137.5,180.0,180.0,0.0,0.0,0.0,0.7
2021-07-21,135.12,106.6,200.0,200.0,0.0,0.0,0.0,0.0
2021-07-22,134.99,89.9,200.0,200.0,0.0,0.0,0.0,0.0
2021-07-23,134.83,85.0,220.0,220.0,0.0,0.0,0.0,0.0
2021-07-24,134.65,68.8,220.0,220.0,0.0,0.0,0.0,0.0
2021-07-25,134.46,61.2,220.0,220.0,0.0,0.0,0.0,3.2
2021-07-26,134.26,53.6,220.0,220.0,0.0,0.0,0.0,0.0
2021-07-27,134.11,55.8,180.0,180.0,0.0,0.0,0.0,0.2
2021-07-28,133.95,48.0,180.0,180.0,0.0,0.0,0.0,0.0
2021-07-29,133.79,48.6,180.0,180.0,0.0,0.0,0.0,0.0
2021-07-30,133.62,41.0,180.0,180.0,0.0,0.0,0.0,0.3
2021-07-31,133.45,41.6,180.0,180.0,0.0,0.0,0.0,1.6
2021-08-01,133.41,91.5,124.0,124.0,0.0,0.0,0.0,19.9
2021-08-02,133.39,107.8,124.0,124.0,0.0,0.0,0.0,14.1
2021-08-03,133.36,99.6,123.9,123.9,0.0,0.0,0.0,0.6
2021-08-04,133.31,83.4,123.9,123.9,0.0,0.0,0.0,0.4
2021-08-05,133.24,67.3,123.9,123.9,0.0,0.0,0.0,0.0
2021-08-06,133.15,51.3,123.9,123.9,0.0,0.0,0.0,4.6
2021-08-07,133.05,43.4,123.9,123.9,0.0,0.0,0.0,1.3
2021-08-08,132.95,43.6,123.9,123.9,0.0,0.0,0.0,1.6
2021-08-09,132.87,59.9,123.9,123.9,0.0,0.0,0.0,4.0
2021-08-10,132.78,52.0,123.9,123.9,0.0,0.0,0.0,8.8
2021-08-11,132.71,68.1,123.9,123.9,0.0,0.0,0.0,1.1
2021-08-12,132.65,76.2,123.9,123.9,0.0,0.0,0.0,2.4
2021-08-13,132.56,52.4,123.9,123.9,0.0,0.0,0.0,0.1
2021-08-14,132.51,84.3,123.9,123.9,0.0,0.0,0.0,4.4
2021-08-15,132.51,123.9,123.9,123.9,0.0,0.0,0.0,0.0
2021-08-16,132.32,68.4,123.9,123.9,0.0,0.0,0.0,0.0
2021-08-17,132.18,49.5,123.9,123.9,0.0,0.0,0.0,4.3
2021-08-18,132.08,50.3,123.9,123.9,0.0,0.0,0.0,2.7
2021-08-19,132.02,96.8,123.9,123.9,0.0,0.0,0.0,1.2
2021-08-20,132.03,127.9,123.9,123.9,0.0,0.0,0.0,0.1
2021-08-21,132.02,111.5,123.9,123.9,0.0,0.0,0.0,19.3
2021-08-22,131.98,95.1,123.9,123.9,0.0,0.0,0.0,0.4
2021-08-23,131.98,125.2,123.9,123.9,0.0,0.0,0.0,20.2
2021-08-24,132.11,232.2,123.9,123.9,0.0,0.0,0.0,23.7
2021-08-25,132.47,351.0,123.9,123.9,0.0,0.0,0.0,20.9
2021-08-26,132.92,482.3,123.9,123.9,0.0,0.0,0.0,0.2
2021-08-27,133.11,276.6,123.9,123.9,0.0,0.0,0.0,9.8
2021-08-28,133.22,222.1,133.4,133.4,0.0,0.0,0.0,0.1
2021-08-29,133.35,238.6,133.4,133.4,0.0,0.0,0.0,12.1
2021-08-30,133.43,198.3,133.4,133.4,0.0,0.0,0.0,0.0
2021-08-31,133.33,157.2,238.3,238.3,0.0,0.0,0.0,24.0
2021-09-01,135.2,1674.4,122.6,122.6,0.0,0.0,0.0,77.4
2021-09-02,136.65,1654.3,399.9,399.9,0.0,0.0,0.0,0.2
2021-09-03,136.98,691.7,400.0,400.0,0.0,0.0,0.0,0.0
2021-09-04,137.0,417.5,399.7,399.7,0.0,0.0,0.0,0.0
2021-09-05,136.86,276.1,400.2,400.2,0.0,0.0,0.0,0.2
2021-09-06,136.89,226.6,200.0,200.0,0.0,0.0,0.0,1.5
2021-09-07,136.92,226.6,200.0,200.0,0.0,0.0,0.0,26.1
2021-09-08,136.97,244.3,200.0,200.0,0.0,0.0,0.0,3.6
2021-09-09,137.06,280.0,200.0,200.0,0.0,0.0,0.0,0.0
2021-09-10,137.09,226.7,200.0,200.0,0.0,0.0,0.0,0.0
2021-09-11,137.07,182.2,200.0,200.0,0.0,0.0,0.0,0.0
2021-09-12,137.03,164.4,200.0,200.0,0.0,0.0,0.0,0.0
2021-09-13,136.95,129.0,200.0,200.0,0.0,0.0,0.0,0.0
2021-09-14,136.85,111.4,200.0,200.0,0.0,0.0,0.0,0.0
2021-09-15,136.73,97.5,200.0,200.0,0.0,0.0,0.0,0.0
2021-09-16,136.61,90.7,200.0,200.0,0.0,0.0,0.0,0.1
2021-09-17,136.51,112.2,200.0,200.0,0.0,0.0,0.0,14.4
2021-09-18,136.39,94.8,200.0,200.0,0.0,0.0,0.0,0.3
2021-09-19,136.26,86.4,200.0,200.0,0.0,0.0,0.0,0.0
2021-09-20,136.12,78.1,200.0,200.0,0.0,0.0,0.0,0.0
2021-09-21,136.02,111.4,200.0,200.0,0.0,0.0,0.0,19.1
2021-09-22,135.95,141.1,200.0,200.0,0.0,0.0,0.0,11.3
2021-09-23,135.88,139.4,200.0,200.0,0.0,0.0,0.0,0.0
2021-09-24,135.88,122.6,122.6,122.6,0.0,0.0,0.0,0.4
2021-09-25,135.86,105.3,122.6,122.6,0.0,0.0,0.0,0.7
2021-09-26,135.81,79.4,122.6,122.6,0.0,0.0,0.0,0.1
2021-09-27,135.76,79.5,122.6,122.6,0.0,0.0,0.0,0.1
2021-09-28,135.7,71.0,122.6,122.6,0.0,0.0,0.0,0.2
2021-09-29,135.67,96.8,122.6,122.6,0.0,0.0,0.0,18.4
2021-09-30,135.64,96.8,122.6,122.6,0.0,0.0,0.0,0.2
2021-10-01,135.64,103.6,100.1,100.1,0.0,0.0,0.0,0.0
2021-10-02,135.65,105.2,100.1,100.1,0.0,0.0,0.0,5.4
2021-10-03,135.64,91.5,100.1,100.1,0.0,0.0,0.0,0.0
2021-10-04,135.62,82.9,100.1,100.1,0.0,0.0,0.0,0.0
2021-10-05,135.59,74.4,100.1,100.1,0.0,0.0,0.0,0.0
2021-10-06,135.56,74.4,100.1,100.1,0.0,0.0,0.0,2.3
2021-10-07,135.52,65.8,100.1,100.1,0.0,0.0,0.0,1.2
2021-10-08,135.48,65.8,100.1,100.1,0.0,0.0,0.0,2.5
2021-10-09,135.44,65.9,100.1,100.1,0.0,0.0,0.0,0.6
2021-10-10,135.39,57.4,100.1,100.1,0.0,0.0,0.0,2.7
2021-10-11,135.38,91.6,100.1,100.1,0.0,0.0,0.0,12.2
2021-10-12,135.36,83.0,100.1,100.1,0.0,0.0,0.0,1.2
2021-10-13,135.35,91.6,100.1,100.1,0.0,0.0,0.0,0.0
2021-10-14,135.33,81.3,100.1,100.1,0.0,0.0,0.0,0.0
2021-10-15,135.3,76.2,100.1,100.1,0.0,0.0,0.0,6.0
2021-10-16,135.3,101.8,100.1,100.1,0.0,0.0,0.0,11.0
2021-10-17,135.3,98.4,100.1,100.1,0.0,0.0,0.0,0.0
2021-10-18,135.31,108.6,100.1,100.1,0.0,0.0,0.0,0.0
2021-10-19,135.3,91.6,100.2,100.2,0.0,0.0,0.0,0.6
2021-10-20,135.28,83.1,100.1,100.1,0.0,0.0,0.0,0.1
2021-10-21,135.26,83.1,100.1,100.1,0.0,0.0,0.0,0.0
2021-10-22,135.22,66.1,100.1,100.1,0.0,0.0,0.0,0.5
2021-10-23,135.18,66.1,100.1,100.1,0.0,0.0,0.0,0.0
2021-10-24,135.13,57.7,100.1,100.1,0.0,0.0,0.0,0.0
2021-10-25,135.08,57.7,100.1,100.1,0.0,0.0,0.0,0.0
2021-10-26,135.02,49.3,100.1,100.1,0.0,0.0,0.0,0.0
2021-10-27,134.96,49.4,100.1,100.1,0.0,0.0,0.0,0.1
2021-10-28,134.89,41.0,100.1,100.1,0.0,0.0,0.0,0.0
2021-10-29,134.83,49.5,100.1,100.1,0.0,0.0,0.0,0.0
2021-10-30,134.84,8.4,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-31,134.69,41.3,100.1,100.1,0.0,0.0,0.0,0.0
2021-11-01,134.64,43.4,85.3,85.3,0.0,0.0,0.0,0.0
2021-11-02,134.58,35.1,85.3,85.3,0.0,0.0,0.0,0.0
2021-11-03,134.53,43.5,85.3,85.3,0.0,0.0,0.0,0.0
2021-11-04,134.48,33.0,74.7,74.7,0.0,0.0,0.0,0.0
2021-11-05,134.44,41.3,74.7,74.7,0.0,0.0,0.0,0.0
2021-11-06,134.39,33.0,74.7,74.7,0.0,0.0,0.0,0.0
2021-11-07,134.35,41.5,74.7,74.7,0.0,0.0,0.0,0.0
2021-11-08,134.31,41.5,74.7,74.7,0.0,0.0,0.0,19.8
2021-11-09,134.29,58.1,74.7,74.7,0.0,0.0,0.0,4.9
2021-11-10,134.27,58.1,74.7,74.7,0.0,0.0,0.0,0.5
2021-11-11,134.24,53.2,74.7,74.7,0.0,0.0,0.0,0.2
2021-11-12,134.21,46.5,74.7,74.7,0.0,0.0,0.0,0.0
2021-11-13,134.17,41.6,74.7,74.7,0.0,0.0,0.0,0.0
2021-11-14,134.13,41.6,74.7,74.7,0.0,0.0,0.0,0.0
2021-11-15,134.09,41.6,74.7,74.7,0.0,0.0,0.0,0.0
2021-11-16,134.05,41.7,74.7,74.7,0.0,0.0,0.0,0.0
2021-11-17,134.0,33.5,74.7,74.7,0.0,0.0,0.0,0.0
2021-11-18,133.95,33.5,74.7,74.7,0.0,0.0,0.0,0.0
2021-11-19,133.91,41.8,74.7,74.7,0.0,0.0,0.0,0.0
2021-11-20,133.87,41.8,74.7,74.7,0.0,0.0,0.0,0.0
2021-11-21,133.83,41.9,74.7,74.7,0.0,0.0,0.0,0.0
2021-11-22,133.78,31.2,74.7,74.7,0.0,0.0,0.0,1.1
2021-11-23,133.72,28.0,74.7,74.7,0.0,0.0,0.0,0.0
2021-11-24,133.68,42.0,74.7,74.7,0.0,0.0,0.0,0.0
2021-11-25,133.62,25.7,74.7,74.7,0.0,0.0,0.0,0.1
2021-11-26,133.56,25.8,74.7,74.7,0.0,0.0,0.0,0.0
2021-11-27,133.51,34.0,74.7,74.7,0.0,0.0,0.0,0.0
2021-11-28,133.45,25.7,74.5,74.5,0.0,0.0,0.0,0.0
2021-11-29,133.4,34.1,74.7,74.7,0.0,0.0,0.0,0.0
2021-11-30,133.36,42.3,74.7,74.7,0.0,0.0,0.0,21.0
2021-12-01,133.32,42.3,74.7,74.7,0.0,0.0,0.0,0.0
2021-12-02,133.28,44.0,74.7,74.7,0.0,0.0,0.0,0.0
2021-12-03,133.25,48.8,74.7,74.7,0.0,0.0,0.0,0.5
2021-12-04,133.22,50.5,74.7,74.7,0.0,0.0,0.0,0.0
2021-12-05,133.18,42.4,74.7,74.7,0.0,0.0,0.0,0.0
2021-12-06,133.13,35.2,74.7,74.7,0.0,0.0,0.0,0.0
2021-12-07,133.09,41.7,74.7,74.7,0.0,0.0,0.0,0.6
2021-12-08,133.04,34.5,74.7,74.7,0.0,0.0,0.0,0.0
2021-12-09,133.0,42.6,74.7,74.7,0.0,0.0,0.0,0.0
2021-12-10,132.94,26.6,74.7,74.7,0.0,0.0,0.0,0.0
2021-12-11,132.89,34.6,74.7,74.7,0.0,0.0,0.0,0.0
2021-12-12,132.84,34.7,74.7,74.7,0.0,0.0,0.0,0.0
2021-12-13,132.78,29.2,74.7,74.7,0.0,0.0,0.0,0.0
2021-12-14,132.73,32.4,74.7,74.7,0.0,0.0,0.0,0.1
2021-12-15,132.68,34.9,74.7,74.7,0.0,0.0,0.0,2.0
2021-12-16,132.63,34.9,74.7,74.7,0.0,0.0,0.0,0.0
2021-12-17,132.56,19.1,74.7,74.7,0.0,0.0,0.0,0.1
2021-12-18,132.5,27.1,74.7,74.7,0.0,0.0,0.0,0.0
2021-12-19,132.44,27.2,74.7,74.7,0.0,0.0,0.0,0.4
2021-12-20,132.38,36.7,74.7,74.7,0.0,0.0,0.0,0.0
2021-12-21,132.31,23.6,74.7,74.7,0.0,0.0,0.0,0.0
2021-12-22,132.25,31.4,74.7,74.7,0.0,0.0,0.0,0.0
2021-12-23,132.18,23.4,74.7,74.7,0.0,0.0,0.0,0.0
2021-12-24,132.11,22.7,74.7,74.7,0.0,0.0,0.0,0.1
2021-12-25,132.04,23.4,74.7,74.7,0.0,0.0,0.0,0.0
2021-12-26,131.96,19.3,74.7,74.7,0.0,0.0,0.0,0.0
2021-12-27,131.89,21.4,74.7,74.7,0.0,0.0,0.0,0.0
2021-12-28,131.81,14.5,74.7,74.7,0.0,0.0,0.0,0.0
2021-12-29,131.71,13.7,85.2,85.2,0.0,0.0,0.0,0.4
2021-12-30,131.63,23.4,85.3,85.3,0.0,0.0,0.0,0.0
2021-12-31,131.53,14.2,85.5,85.5,0.0,0.0,0.0,0.0
2022-01-01,131.44,20.4,85.3,85.3,0.0,0.0,0.0,0.0
2022-01-02,131.34,12.8,85.3,85.3,0.0,0.0,0.0,0.1
2022-01-03,131.26,20.1,77.5,77.5,0.0,0.0,0.0,0.0
2022-01-04,131.18,17.6,77.5,77.5,0.0,0.0,0.0,0.0
2022-01-05,131.09,15.8,77.5,77.5,0.0,0.0,0.0,0.0
2022-01-06,131.01,20.4,77.5,77.5,0.0,0.0,0.0,0.0
2022-01-07,130.93,20.5,77.5,77.5,0.0,0.0,0.0,0.0
2022-01-08,130.84,27.9,77.5,77.5,0.0,0.0,0.0,0.0
2022-01-09,130.76,21.3,77.5,77.5,0.0,0.0,0.0,0.0
2022-01-10,130.66,16.5,77.5,77.5,0.0,0.0,0.0,0.0
2022-01-11,130.58,19.4,77.5,77.5,0.0,0.0,0.0,0.1
2022-01-12,130.49,14.7,77.5,77.5,0.0,0.0,0.0,0.0
2022-01-13,130.41,18.3,77.5,77.5,0.0,0.0,0.0,0.0
2022-01-14,130.31,7.2,72.6,72.6,0.0,0.0,0.0,0.0
2022-01-15,130.23,16.3,72.5,72.5,0.0,0.0,0.0,0.0
2022-01-16,130.14,11.6,72.5,72.5,0.0,0.0,0.0,0.0
2022-01-17,130.06,15.8,72.5,72.5,0.0,0.0,0.0,0.0
2022-01-18,129.98,17.3,72.5,72.5,0.0,0.0,0.0,0.0
2022-01-19,129.88,3.0,72.5,72.5,0.0,0.0,0.0,0.1
2022-01-20,129.8,18.2,72.5,72.5,0.0,0.0,0.0,0.0
2022-01-21,129.71,10.8,72.5,72.5,0.0,0.0,0.0,0.0
2022-01-22,129.62,10.9,72.5,72.5,0.0,0.0,0.0,0.0
2022-01-23,129.54,18.6,72.5,72.5,0.0,0.0,0.0,0.0
2022-01-24,129.45,10.5,72.5,72.5,0.0,0.0,0.0,0.1
2022-01-25,129.36,17.0,77.5,77.5,0.0,0.0,0.0,0.4
2022-01-26,129.27,15.7,77.5,77.5,0.0,0.0,0.0,0.0
2022-01-27,129.18,16.6,77.5,77.5,0.0,0.0,0.0,0.0
2022-01-28,129.09,14.7,77.5,77.5,0.0,0.0,0.0,0.0
2022-01-29,128.99,12.1,77.5,77.5,0.0,0.0,0.0,0.0
2022-01-30,128.89,10.2,77.5,77.5,0.0,0.0,0.0,0.0
2022-01-31,128.8,18.5,77.5,77.5,0.0,0.0,0.0,0.0
2022-02-01,128.71,13.2,77.5,77.5,0.0,0.0,0.0,1.2
2022-02-02,128.61,13.4,77.5,77.5,0.0,0.0,0.0,0.0
2022-02-03,128.5,4.2,77.5,77.5,0.0,0.0,0.0,0.0
2022-02-04,128.41,16.4,77.5,77.5,0.0,0.0,0.0,0.0
2022-02-05,128.3,5.9,77.5,77.5,0.0,0.0,0.0,0.0
2022-02-06,128.2,10.1,77.5,77.5,0.0,0.0,0.0,0.0
2022-02-07,128.1,12.9,77.5,77.5,0.0,0.0,0.0,0.0
2022-02-08,128.0,11.7,77.5,77.5,0.0,0.0,0.0,0.0
2022-02-09,127.88,0.0,77.5,77.5,0.0,0.0,0.0,0.0
2022-02-10,127.79,20.6,77.5,77.5,0.0,0.0,0.0,0.0
2022-02-11,127.69,9.6,77.5,77.5,0.0,0.0,0.0,0.0
2022-02-12,127.59,15.0,77.5,77.5,0.0,0.0,0.0,0.0
2022-02-13,127.48,5.4,77.5,77.5,0.0,0.0,0.0,0.0
2022-02-14,127.38,11.5,77.5,77.5,0.0,0.0,0.0,0.2
2022-02-15,127.27,3.3,77.5,77.5,0.0,0.0,0.0,0.0
2022-02-16,127.18,19.5,77.5,77.5,0.0,0.0,0.0,0.0
2022-02-17,127.06,4.9,77.5,77.5,0.0,0.0,0.0,0.0
2022-02-18,126.96,9.0,77.5,77.5,0.0,0.0,0.0,0.0
2022-02-19,126.84,3.1,75.9,75.9,0.0,0.0,0.0,0.0
2022-02-20,126.74,12.6,77.5,77.5,0.0,0.0,0.0,0.0
2022-02-21,126.64,14.0,77.5,77.5,0.0,0.0,0.0,0.0
2022-02-22,126.53,4.7,77.5,77.5,0.0,0.0,0.0,0.0
2022-02-23,126.42,10.0,77.5,77.5,0.0,0.0,0.0,0.0
2022-02-24,126.31,7.0,77.5,77.5,0.0,0.0,0.0,0.0
2022-02-25,126.19,5.3,77.5,77.5,0.0,0.0,0.0,0.0
2022-02-26,126.09,11.8,77.5,77.5,0.0,0.0,0.0,2.6
2022-02-27,125.97,7.6,77.5,77.5,0.0,0.0,0.0,0.2
2022-02-28,125.82,0.0,77.5,77.5,0.0,0.0,0.0,0.0
2022-03-01,125.74,2.2,62.9,62.9,0.0,0.0,0.0,0.5
2022-03-02,125.64,4.3,63.0,63.0,0.0,0.0,0.0,0.0
2022-03-03,125.57,17.3,62.9,62.9,0.0,0.0,0.0,0.0
2022-03-04,125.4,1.7,103.6,103.6,0.0,0.0,0.0,0.0
2022-03-05,125.32,10.9,62.9,62.9,0.0,0.0,0.0,0.0
2022-03-06,125.24,16.5,62.9,62.9,0.0,0.0,0.0,0.0
2022-03-07,125.16,17.2,62.9,62.9,0.0,0.0,0.0,0.0
2022-03-08,125.08,9.4,62.9,62.9,0.0,0.0,0.0,0.0
2022-03-09,125.01,22.3,62.9,62.9,0.0,0.0,0.0,0.0
2022-03-10,124.92,7.8,62.9,62.9,0.0,0.0,0.0,0.0
2022-03-11,124.83,11.0,62.9,62.9,0.0,0.0,0.0,0.0
2022-03-12,124.75,14.2,62.9,62.9,0.0,0.0,0.0,0.0
2022-03-13,124.73,50.9,62.9,62.9,0.0,0.0,0.0,28.8
2022-03-14,124.73,62.3,62.9,62.9,0.0,0.0,0.0,7.9
2022-03-15,124.73,62.3,62.9,62.9,0.0,0.0,0.0,0.0
2022-03-16,124.75,65.5,52.3,52.3,0.0,0.0,0.0,0.0
2022-03-17,124.78,90.1,52.3,52.3,0.0,0.0,0.0,1.0
2022-03-18,124.8,61.1,52.3,52.3,0.0,0.0,0.0,4.0
2022-03-19,124.81,61.9,52.3,52.3,0.0,0.0,0.0,10.3
2022-03-20,124.81,54.1,52.3,52.3,0.0,0.0,0.0,1.6
2022-03-21,124.83,59.5,52.3,52.3,0.0,0.0,0.0,0.0
2022-03-22,124.82,48.1,52.3,52.3,0.0,0.0,0.0,0.0
2022-03-23,124.82,49.8,52.3,52.3,0.0,0.0,0.0,0.0
2022-03-24,124.82,52.3,52.3,52.3,0.0,0.0,0.0,0.0
2022-03-25,124.81,48.6,52.3,52.3,0.0,0.0,0.0,8.7
2022-03-26,124.88,108.1,52.3,52.3,0.0,0.0,0.0,13.7
2022-03-27,125.13,233.4,52.3,52.3,0.0,0.0,0.0,0.0
2022-03-28,125.46,241.2,52.3,52.3,0.0,0.0,0.0,0.0
2022-03-29,125.67,168.0,52.3,52.3,0.0,0.0,0.0,0.0
2022-03-30,125.8,128.6,52.3,52.3,0.0,0.0,0.0,4.7
2022-03-31,125.9,113.2,52.3,52.3,0.0,0.0,0.0,1.6
2022-04-01,125.94,94.0,70.3,70.3,0.0,0.0,0.0,0.0
2022-04-02,125.97,87.6,70.3,70.3,0.0,0.0,0.0,0.0
2022-04-03,126.0,85.4,70.3,70.3,0.0,0.0,0.0,0.0
